t, x, y
3420, 166.9204771371769, 146.1789264413519
3430, 166.38600000000017, 145.77599999999993
3440, 165.7114228456916, 145.50901803607212
3450, 165.05988023952096, 145.49900199600805
3460, 164.59999999999997, 145.38799999999992
3470, 163.93587174348698, 145.49899799599197
3480, 163.0641282565131, 145.2144288577155
3490, 162.24000000000004, 144.53999999999996
3500, 160.92015968063856, 143.20558882235525
3510, 160.438, 142.56999999999988
3520, 159.46800000000005, 141.67799999999988
3530, 158.71656686626739, 141.3512974051897
3540, 158.14056224899585, 140.6907630522088
3550, 157.4453280318093, 140.52485089463204
3560, 156.81075697211148, 140.28087649402397
3570, 156.57884231536934, 140.1796407185629
3580, 156.31536926147703, 140.20758483033936
3590, 156.26946107784423, 140.1696606786428
3600, 155.8720000000001, 140.4219999999999
3610, 155.6606425702812, 140.3835341365462
3620, 155.57000000000005, 140.38399999999996
3630, 155.68800000000002, 140.71199999999996
3640, 155.87624750499003, 141.01197604790428
3650, 156.52191235059766, 141.12151394422312
3660, 157.26452905811635, 141.75350701402814
3670, 157.6886227544912, 141.92215568862267
3680, 157.804, 142.39400000000003
3690, 157.90400000000022, 142.56600000000006
3700, 158.02399999999977, 142.422
3710, 158.03000000000011, 142.82600000000002
3720, 158.19799999999987, 142.86800000000005
3730, 158.30861723446904, 143.2805611222445
3740, 158.82965931863725, 143.40280561122248
3750, 159.452, 143.13200000000015
3760, 160.05000000000007, 143.0340000000001
3770, 160.754, 143.42200000000017
3780, 161.42714570858286, 143.56886227544925
3790, 161.95209580838312, 144.2774451097803
3800, 162.67928286852595, 144.9980079681273
3810, 163.33399602385688, 145.7753479125249
3820, 163.93227091633463, 146.11553784860567
3830, 164.81836327345312, 146.5928143712576
3840, 165.37924151696618, 147.00399201596795
3850, 166.00801603206412, 147.2244488977957
3860, 166.41164658634554, 147.53413654618487
3870, 167.10379241516955, 147.84231536926143
3880, 167.4609218436872, 148.29659318637283
3890, 168.02000000000007, 148.69599999999997
3900, 168.47504990019965, 149.21357285429139
3910, 168.93200000000002, 149.5419999999998
3920, 169.23600000000008, 149.88199999999983
3930, 169.24550898203594, 149.9520958083834
3940, 169.61800000000025, 149.98199999999989
3950, 169.61400000000003, 150.23999999999992
3960, 169.6838966202785, 150.2266401590458
3970, 169.63453815261042, 150.29116465863453
3980, 169.50200000000024, 149.9299999999999
3990, 169.6487025948104, 149.95608782435139
4000, 169.773092369478, 149.6807228915664
4010, 170.0821643286574, 149.7014028056114
4020, 170.18799999999996, 149.74399999999983
4030, 170.7434869739477, 149.54909819639266
4040, 171.07414829659305, 149.20240480961928
4050, 171.57485029940108, 149.05588822355293
4060, 172.51703406813635, 148.7955911823649
4070, 173.66999999999993, 148.2259999999999
4080, 174.7085828343312, 147.88423153692642
4090, 175.8486055776892, 147.26294820717143
4100, 176.75648702594825, 146.55289421157693
4110, 177.8363273453092, 145.9860279441118
4120, 178.70318725099608, 145.54780876494033
4130, 179.466, 144.54199999999986
4140, 180.2980000000001, 143.91599999999994
4150, 180.97405189620764, 143.40319361277463
4160, 181.89840637450192, 142.95816733067727
4170, 182.5600000000001, 142.57799999999992
4180, 183.34669338677367, 142.35470941883761
4190, 183.9121756487027, 141.48103792415174
4200, 184.42199999999994, 140.6919999999999
4210, 184.84431137724556, 140.50698602794407
4220, 185.1723446893789, 140.5430861723444
4230, 185.60199999999978, 140.2639999999998
4240, 186.43600000000015, 140.08200000000002
4250, 187.0580000000001, 140.00600000000006
4260, 187.61923847695397, 139.72745490981978
4270, 188.19920318725113, 139.55378486055776
4280, 188.80199999999994, 139.04599999999994
4290, 189.5149700598803, 138.53892215568854
4300, 189.74000000000007, 138.02799999999993
4310, 190.31536926147714, 137.50499001996013
4320, 190.91399999999985, 136.866
4330, 191.1057884231537, 136.09980039920148
4340, 191.55577689243026, 135.04183266932267
4350, 192.5469061876248, 133.92415169660663
4360, 193.0521042084169, 132.87775551102203
4370, 193.47904191616763, 132.24550898203603
4380, 193.834, 131.97000000000006
4390, 193.93800000000002, 131.4979999999999
4400, 194.31600000000006, 130.76599999999996
4410, 194.63872255489048, 130.16167664670652
4420, 194.87800000000018, 129.68200000000002
4430, 195.22111553784856, 128.9541832669322
4440, 195.4308617234471, 128.73346693386776
4450, 195.64870259481052, 128.2654690618765
4460, 195.91599999999988, 127.81999999999991
4470, 196.01199999999994, 127.64799999999991
4480, 196.17365269461084, 127.08183632734529
4490, 196.26358148893365, 126.7625754527164
4500, 196.34399999999994, 126.4499999999999
4510, 196.66267465069865, 126.09181636726551
4520, 196.9038076152305, 125.90581162324654
4530, 197.44689378757522, 125.58517034068142
4540, 198.22088353413645, 125.45983935742966
4550, 198.9301397205588, 125.21157684630738
4560, 199.3473053892215, 125.30339321357286
4570, 199.89799999999988, 125.38400000000003
4580, 200.627254509018, 125.30260521042077
4590, 201.37400000000008, 125.62200000000003
4600, 201.97, 125.66800000000008
4610, 202.88200000000003, 125.95399999999995
4620, 204.09199999999984, 126.13999999999994
4630, 204.79399999999995, 126.65600000000009
4640, 205.44510978043908, 127.06387225548903
4650, 205.7025948103793, 127.64271457085826
4660, 205.8096192384771, 128.33867735470946
4670, 205.8975903614456, 129.31325301204802
4680, 206.25799999999998, 129.99399999999997
4690, 206.52485089463232, 130.85685884691853
4700, 206.6980000000001, 131.7220000000002
4710, 207.0039840637451, 132.82270916334645
4720, 207.53093812375258, 134.24550898203583
4730, 208.61800000000014, 135.10399999999998
4740, 208.89021956087822, 135.95409181636708
4750, 209.18200000000007, 136.62600000000006
4760, 209.558882235529, 137.23752495009973
4770, 210.35999999999996, 137.65800000000002
4780, 210.98403193612793, 137.9500998003993
4790, 211.6659999999999, 138.09
4800, 211.96400000000014, 138.25800000000004
4810, 212.3040000000002, 138.75799999999995
4820, 212.78999999999996, 138.95200000000014
4830, 213.81600000000006, 139.47599999999986
4840, 214.24750499001993, 139.61477045908197
4850, 214.84168336673358, 139.9278557114228
4860, 215.4243027888447, 140.06772908366534
4870, 215.74348697394794, 139.80160320641275
4880, 216.07799999999997, 139.89599999999993
4890, 216.47199999999998, 139.496
4900, 216.73146292585153, 139.2925851703406
4910, 216.7620000000001, 138.70800000000006
4920, 216.6215139442232, 138.4163346613546
4930, 216.441117764471, 137.95209580838343
4940, 216.74800000000002, 137.69000000000008
4950, 216.85370741482976, 137.4128256513027
4960, 217.44311377245515, 137.09980039920154
4970, 217.91832669322713, 136.37450199203198
4980, 218.1195219123508, 135.94223107569715
4990, 218.66334661354583, 135.41235059760947
5000, 219.29458917835677, 135.0801603206412
5010, 220.12399999999997, 134.41799999999998
5020, 220.54308617234474, 133.8156312625252
5030, 221.22088353413662, 133.0100401606426
5040, 222.4710578842314, 131.8942115768462
5050, 223.26000000000005, 130.89599999999984
5060, 223.87975951903795, 130.238476953908
5070, 224.44111776447113, 129.5429141716567
5080, 224.9880239520958, 128.99401197604791
5090, 225.3812375249502, 128.0399201596807
5100, 225.80722891566245, 127.50602409638557
5110, 225.73107569721145, 127.17928286852595
5120, 225.86852589641424, 126.50996015936255
5130, 225.96000000000006, 126.28600000000006
5140, 226.1477045908183, 126.38722554890221
5150, 226.19599999999997, 126.12399999999995
5160, 226.0916334661355, 126.09362549800795
5170, 226.11599999999999, 125.95800000000001
5180, 226.2980000000001, 126.3779999999999
5190, 226.4331337325349, 127.11177644710583
5200, 226.4120000000001, 127.27399999999996
5210, 226.37325349301412, 127.54690618762471
5220, 226.37000000000003, 127.68400000000018
5230, 226.54690618762476, 127.7644710578843
5240, 227.13000000000008, 127.60199999999995
5250, 227.57799999999995, 127.39200000000002
5260, 228.35943775100407, 127.58433734939759
5270, 228.90400000000014, 127.68800000000003
5280, 229.6392785571143, 128.05210420841675
5290, 230.89021956087817, 127.84431137724545
5300, 231.84769539078138, 128.00601202404823
5310, 232.93413173652695, 128.16167664670658
5320, 234.16600000000025, 127.94800000000002
5330, 235.3313373253492, 127.7065868263472
5340, 236.26494023904405, 127.1932270916335
5350, 236.89979959919842, 126.51302605210417
5360, 237.62525050100203, 125.9719438877756
5370, 238.01197604790426, 125.42714570858288
5380, 238.51696606786413, 125.06187624750503
5390, 238.88446215139444, 124.29681274900402
